stid	a1	a2	a3	a4	a5	a6	a7
Spne-ST-2530	Spne-gki-4	Spne-spi-1	Spne-aroE-1	Spne-ddl-237	Spne-gdh-8	Spne-recP-1	Spne-xpt-4
Spne-ST-2531	Spne-gki-9	Spne-spi-143	Spne-aroE-1	Spne-ddl-6	Spne-gdh-8	Spne-recP-9	Spne-xpt-4
Spne-ST-2532	Spne-gki-2	Spne-spi-144	Spne-aroE-4	Spne-ddl-1	Spne-gdh-4	Spne-recP-4	Spne-xpt-1
Spne-ST-2533	Spne-gki-19	Spne-spi-6	Spne-aroE-4	Spne-ddl-238	Spne-gdh-16	Spne-recP-15	Spne-xpt-20
Spne-ST-2534	Spne-gki-1	Spne-spi-10	Spne-aroE-7	Spne-ddl-21	Spne-gdh-155	Spne-recP-1	Spne-xpt-1
Spne-ST-2535	Spne-gki-4	Spne-spi-15	Spne-aroE-7	Spne-ddl-28	Spne-gdh-156	Spne-recP-4	Spne-xpt-20
Spne-ST-2536	Spne-gki-8	Spne-spi-10	Spne-aroE-7	Spne-ddl-239	Spne-gdh-5	Spne-recP-5	Spne-xpt-6
Spne-ST-2537	Spne-gki-10	Spne-spi-145	Spne-aroE-7	Spne-ddl-14	Spne-gdh-11	Spne-recP-1	Spne-xpt-8
Spne-ST-2538	Spne-gki-4	Spne-spi-146	Spne-aroE-7	Spne-ddl-28	Spne-gdh-25	Spne-recP-4	Spne-xpt-213
Spne-ST-2539	Spne-gki-4	Spne-spi-10	Spne-aroE-7	Spne-ddl-240	Spne-gdh-5	Spne-recP-5	Spne-xpt-3
Spne-ST-2540	Spne-gki-14	Spne-spi-17	Spne-aroE-8	Spne-ddl-14	Spne-gdh-10	Spne-recP-4	Spne-xpt-4
Spne-ST-2541	Spne-gki-1	Spne-spi-15	Spne-aroE-4	Spne-ddl-26	Spne-gdh-11	Spne-recP-67	Spne-xpt-72
Spne-ST-2542	Spne-gki-14	Spne-spi-17	Spne-aroE-8	Spne-ddl-97	Spne-gdh-13	Spne-recP-4	Spne-xpt-77
Spne-ST-2543	Spne-gki-36	Spne-spi-15	Spne-aroE-2	Spne-ddl-14	Spne-gdh-5	Spne-recP-12	Spne-xpt-21
Spne-ST-2544	Spne-gki-15	Spne-spi-93	Spne-aroE-7	Spne-ddl-14	Spne-gdh-9	Spne-recP-11	Spne-xpt-1
Spne-ST-2545	Spne-gki-10	Spne-spi-6	Spne-aroE-7	Spne-ddl-241	Spne-gdh-11	Spne-recP-1	Spne-xpt-8
Spne-ST-2546	Spne-gki-6	Spne-spi-10	Spne-aroE-16	Spne-ddl-242	Spne-gdh-13	Spne-recP-5	Spne-xpt-214
Spne-ST-2547	Spne-gki-159	Spne-spi-10	Spne-aroE-7	Spne-ddl-14	Spne-gdh-5	Spne-recP-5	Spne-xpt-6
Spne-ST-2548	Spne-gki-4	Spne-spi-6	Spne-aroE-2	Spne-ddl-11	Spne-gdh-5	Spne-recP-66	Spne-xpt-1
Spne-ST-2549	Spne-gki-29	Spne-spi-17	Spne-aroE-2	Spne-ddl-18	Spne-gdh-5	Spne-recP-4	Spne-xpt-3
Spne-ST-2550	Spne-gki-4	Spne-spi-1	Spne-aroE-10	Spne-ddl-14	Spne-gdh-14	Spne-recP-12	Spne-xpt-1
Spne-ST-2551	Spne-gki-1	Spne-spi-14	Spne-aroE-7	Spne-ddl-14	Spne-gdh-13	Spne-recP-8	Spne-xpt-11
Spne-ST-2552	Spne-gki-2	Spne-spi-6	Spne-aroE-7	Spne-ddl-22	Spne-gdh-15	Spne-recP-1	Spne-xpt-1
Spne-ST-2553	Spne-gki-47	Spne-spi-15	Spne-aroE-7	Spne-ddl-28	Spne-gdh-25	Spne-recP-4	Spne-xpt-20
Spne-ST-2554	Spne-gki-8	Spne-spi-6	Spne-aroE-7	Spne-ddl-14	Spne-gdh-5	Spne-recP-5	Spne-xpt-4
Spne-ST-2555	Spne-gki-10	Spne-spi-6	Spne-aroE-7	Spne-ddl-14	Spne-gdh-5	Spne-recP-1	Spne-xpt-8
Spne-ST-2556	Spne-gki-8	Spne-spi-10	Spne-aroE-7	Spne-ddl-14	Spne-gdh-5	Spne-recP-5	Spne-xpt-4
Spne-ST-2557	Spne-gki-4	Spne-spi-9	Spne-aroE-5	Spne-ddl-19	Spne-gdh-5	Spne-recP-1	Spne-xpt-1
Spne-ST-2558	Spne-gki-41	Spne-spi-1	Spne-aroE-6	Spne-ddl-1	Spne-gdh-8	Spne-recP-16	Spne-xpt-26
Spne-ST-2559	Spne-gki-160	Spne-spi-10	Spne-aroE-7	Spne-ddl-21	Spne-gdh-2	Spne-recP-5	Spne-xpt-1
Spne-ST-2560	Spne-gki-9	Spne-spi-6	Spne-aroE-1	Spne-ddl-168	Spne-gdh-158	Spne-recP-9	Spne-xpt-4
Spne-ST-2561	Spne-gki-161	Spne-spi-16	Spne-aroE-12	Spne-ddl-20	Spne-gdh-8	Spne-recP-5	Spne-xpt-4
Spne-ST-2562	Spne-gki-2	Spne-spi-6	Spne-aroE-11	Spne-ddl-75	Spne-gdh-19	Spne-recP-17	Spne-xpt-215
Spne-ST-2563	Spne-gki-4	Spne-spi-5	Spne-aroE-1	Spne-ddl-8	Spne-gdh-5	Spne-recP-2	Spne-xpt-3
Spne-ST-2564	Spne-gki-2	Spne-spi-6	Spne-aroE-8	Spne-ddl-17	Spne-gdh-157	Spne-recP-1	Spne-xpt-1
Spne-ST-2565	Spne-gki-4	Spne-spi-7	Spne-aroE-7	Spne-ddl-9	Spne-gdh-18	Spne-recP-1	Spne-xpt-19
Spne-ST-2566	Spne-gki-9	Spne-spi-77	Spne-aroE-1	Spne-ddl-18	Spne-gdh-8	Spne-recP-1	Spne-xpt-105
Spne-ST-2567	Spne-gki-2	Spne-spi-13	Spne-aroE-2	Spne-ddl-14	Spne-gdh-12	Spne-recP-1	Spne-xpt-28
Spne-ST-2568	Spne-gki-8	Spne-spi-25	Spne-aroE-7	Spne-ddl-1	Spne-gdh-13	Spne-recP-6	Spne-xpt-6
Spne-ST-2569	Spne-gki-4	Spne-spi-27	Spne-aroE-13	Spne-ddl-6	Spne-gdh-5	Spne-recP-1	Spne-xpt-123
Spne-ST-2570	Spne-gki-2	Spne-spi-6	Spne-aroE-7	Spne-ddl-22	Spne-gdh-8	Spne-recP-10	Spne-xpt-1
Spne-ST-2571	Spne-gki-9	Spne-spi-6	Spne-aroE-8	Spne-ddl-6	Spne-gdh-32	Spne-recP-1	Spne-xpt-116
Spne-ST-2572	Spne-gki-9	Spne-spi-25	Spne-aroE-7	Spne-ddl-14	Spne-gdh-75	Spne-recP-6	Spne-xpt-6
Spne-ST-2573	Spne-gki-1	Spne-spi-17	Spne-aroE-7	Spne-ddl-136	Spne-gdh-5	Spne-recP-5	Spne-xpt-14
Spne-ST-2574	Spne-gki-36	Spne-spi-6	Spne-aroE-1	Spne-ddl-6	Spne-gdh-8	Spne-recP-2	Spne-xpt-4
Spne-ST-2575	Spne-gki-2	Spne-spi-15	Spne-aroE-8	Spne-ddl-1	Spne-gdh-10	Spne-recP-16	Spne-xpt-26
Spne-ST-2576	Spne-gki-2	Spne-spi-4	Spne-aroE-4	Spne-ddl-1	Spne-gdh-6	Spne-recP-4	Spne-xpt-1
Spne-ST-2577	Spne-gki-9	Spne-spi-10	Spne-aroE-8	Spne-ddl-59	Spne-gdh-37	Spne-recP-29	Spne-xpt-47
Spne-ST-2578	Spne-gki-2	Spne-spi-1	Spne-aroE-8	Spne-ddl-1	Spne-gdh-164	Spne-recP-16	Spne-xpt-1
Spne-ST-2579	Spne-gki-4	Spne-spi-10	Spne-aroE-5	Spne-ddl-27	Spne-gdh-159	Spne-recP-10	Spne-xpt-1
Spne-ST-2580	Spne-gki-8	Spne-spi-18	Spne-aroE-7	Spne-ddl-14	Spne-gdh-13	Spne-recP-6	Spne-xpt-6
Spne-ST-2581	Spne-gki-15	Spne-spi-15	Spne-aroE-1	Spne-ddl-8	Spne-gdh-5	Spne-recP-6	Spne-xpt-20
Spne-ST-2582	Spne-gki-1	Spne-spi-16	Spne-aroE-2	Spne-ddl-149	Spne-gdh-5	Spne-recP-11	Spne-xpt-3
Spne-ST-2583	Spne-gki-2	Spne-spi-4	Spne-aroE-4	Spne-ddl-243	Spne-gdh-4	Spne-recP-5	Spne-xpt-1
Spne-ST-2584	Spne-gki-14	Spne-spi-17	Spne-aroE-8	Spne-ddl-244	Spne-gdh-13	Spne-recP-4	Spne-xpt-4
Spne-ST-2585	Spne-gki-8	Spne-spi-17	Spne-aroE-7	Spne-ddl-8	Spne-gdh-13	Spne-recP-6	Spne-xpt-6
Spne-ST-2586	Spne-gki-14	Spne-spi-17	Spne-aroE-8	Spne-ddl-14	Spne-gdh-160	Spne-recP-4	Spne-xpt-4
Spne-ST-2587	Spne-gki-10	Spne-spi-6	Spne-aroE-7	Spne-ddl-8	Spne-gdh-18	Spne-recP-1	Spne-xpt-8
Spne-ST-2588	Spne-gki-19	Spne-spi-6	Spne-aroE-4	Spne-ddl-1	Spne-gdh-16	Spne-recP-102	Spne-xpt-20
Spne-ST-2589	Spne-gki-7	Spne-spi-8	Spne-aroE-5	Spne-ddl-70	Spne-gdh-5	Spne-recP-7	Spne-xpt-20
Spne-ST-2590	Spne-gki-4	Spne-spi-6	Spne-aroE-2	Spne-ddl-145	Spne-gdh-32	Spne-recP-4	Spne-xpt-23
Spne-ST-2591	Spne-gki-1	Spne-spi-17	Spne-aroE-1	Spne-ddl-1	Spne-gdh-2	Spne-recP-1	Spne-xpt-1
Spne-ST-2592	Spne-gki-2	Spne-spi-6	Spne-aroE-1	Spne-ddl-18	Spne-gdh-12	Spne-recP-1	Spne-xpt-1
Spne-ST-2593	Spne-gki-40	Spne-spi-1	Spne-aroE-7	Spne-ddl-19	Spne-gdh-14	Spne-recP-12	Spne-xpt-1
Spne-ST-2594	Spne-gki-41	Spne-spi-10	Spne-aroE-1	Spne-ddl-1	Spne-gdh-5	Spne-recP-12	Spne-xpt-14
Spne-ST-2595	Spne-gki-39	Spne-spi-6	Spne-aroE-7	Spne-ddl-46	Spne-gdh-5	Spne-recP-12	Spne-xpt-20
Spne-ST-2596	Spne-gki-10	Spne-spi-6	Spne-aroE-16	Spne-ddl-1	Spne-gdh-11	Spne-recP-1	Spne-xpt-8
Spne-ST-2597	Spne-gki-36	Spne-spi-6	Spne-aroE-12	Spne-ddl-14	Spne-gdh-19	Spne-recP-17	Spne-xpt-1
Spne-ST-2598	Spne-gki-54	Spne-spi-11	Spne-aroE-58	Spne-ddl-6	Spne-gdh-57	Spne-recP-5	Spne-xpt-3
Spne-ST-2599	Spne-gki-2	Spne-spi-6	Spne-aroE-18	Spne-ddl-245	Spne-gdh-12	Spne-recP-16	Spne-xpt-19
Spne-ST-2600	Spne-gki-2	Spne-spi-4	Spne-aroE-4	Spne-ddl-106	Spne-gdh-4	Spne-recP-4	Spne-xpt-1
Spne-ST-2601	Spne-gki-4	Spne-spi-42	Spne-aroE-7	Spne-ddl-18	Spne-gdh-5	Spne-recP-5	Spne-xpt-1
Spne-ST-2602	Spne-gki-1	Spne-spi-6	Spne-aroE-2	Spne-ddl-18	Spne-gdh-9	Spne-recP-11	Spne-xpt-1
Spne-ST-2603	Spne-gki-4	Spne-spi-16	Spne-aroE-39	Spne-ddl-6	Spne-gdh-8	Spne-recP-1	Spne-xpt-4
Spne-ST-2604	Spne-gki-1	Spne-spi-10	Spne-aroE-7	Spne-ddl-7	Spne-gdh-5	Spne-recP-1	Spne-xpt-1
Spne-ST-2605	Spne-gki-7	Spne-spi-8	Spne-aroE-5	Spne-ddl-221	Spne-gdh-5	Spne-recP-7	Spne-xpt-5
Spne-ST-2606	Spne-gki-1	Spne-spi-6	Spne-aroE-7	Spne-ddl-19	Spne-gdh-5	Spne-recP-2	Spne-xpt-4
Spne-ST-2607	Spne-gki-8	Spne-spi-1	Spne-aroE-7	Spne-ddl-8	Spne-gdh-28	Spne-recP-6	Spne-xpt-6
Spne-ST-2608	Spne-gki-15	Spne-spi-19	Spne-aroE-8	Spne-ddl-6	Spne-gdh-8	Spne-recP-2	Spne-xpt-4
Spne-ST-2609	Spne-gki-14	Spne-spi-17	Spne-aroE-8	Spne-ddl-14	Spne-gdh-135	Spne-recP-4	Spne-xpt-4
Spne-ST-2610	Spne-gki-9	Spne-spi-6	Spne-aroE-15	Spne-ddl-28	Spne-gdh-5	Spne-recP-2	Spne-xpt-3
Spne-ST-2611	Spne-gki-6	Spne-spi-13	Spne-aroE-1	Spne-ddl-6	Spne-gdh-5	Spne-recP-12	Spne-xpt-20
Spne-ST-2612	Spne-gki-8	Spne-spi-1	Spne-aroE-7	Spne-ddl-8	Spne-gdh-13	Spne-recP-94	Spne-xpt-6
Spne-ST-2613	Spne-gki-36	Spne-spi-17	Spne-aroE-2	Spne-ddl-4	Spne-gdh-5	Spne-recP-12	Spne-xpt-1
Spne-ST-2614	Spne-gki-29	Spne-spi-17	Spne-aroE-8	Spne-ddl-14	Spne-gdh-13	Spne-recP-4	Spne-xpt-4
Spne-ST-2615	Spne-gki-1	Spne-spi-6	Spne-aroE-2	Spne-ddl-31	Spne-gdh-5	Spne-recP-16	Spne-xpt-192
Spne-ST-2616	Spne-gki-10	Spne-spi-6	Spne-aroE-7	Spne-ddl-1	Spne-gdh-11	Spne-recP-2	Spne-xpt-8
Spne-ST-2617	Spne-gki-4	Spne-spi-6	Spne-aroE-8	Spne-ddl-6	Spne-gdh-70	Spne-recP-16	Spne-xpt-116
Spne-ST-2618	Spne-gki-14	Spne-spi-17	Spne-aroE-10	Spne-ddl-14	Spne-gdh-13	Spne-recP-1	Spne-xpt-95
Spne-ST-2619	Spne-gki-4	Spne-spi-30	Spne-aroE-15	Spne-ddl-14	Spne-gdh-8	Spne-recP-21	Spne-xpt-1
Spne-ST-2620	Spne-gki-4	Spne-spi-1	Spne-aroE-7	Spne-ddl-14	Spne-gdh-8	Spne-recP-12	Spne-xpt-20
Spne-ST-2621	Spne-gki-19	Spne-spi-3	Spne-aroE-7	Spne-ddl-26	Spne-gdh-8	Spne-recP-101	Spne-xpt-20
Spne-ST-2622	Spne-gki-100	Spne-spi-15	Spne-aroE-2	Spne-ddl-1	Spne-gdh-2	Spne-recP-5	Spne-xpt-3
Spne-ST-2623	Spne-gki-1	Spne-spi-147	Spne-aroE-6	Spne-ddl-14	Spne-gdh-2	Spne-recP-1	Spne-xpt-1
Spne-ST-2624	Spne-gki-8	Spne-spi-6	Spne-aroE-7	Spne-ddl-63	Spne-gdh-32	Spne-recP-10	Spne-xpt-6
Spne-ST-2625	Spne-gki-29	Spne-spi-16	Spne-aroE-2	Spne-ddl-5	Spne-gdh-5	Spne-recP-3	Spne-xpt-3
Spne-ST-2626	Spne-gki-7	Spne-spi-13	Spne-aroE-1	Spne-ddl-14	Spne-gdh-5	Spne-recP-12	Spne-xpt-3
Spne-ST-2627	Spne-gki-29	Spne-spi-9	Spne-aroE-5	Spne-ddl-18	Spne-gdh-12	Spne-recP-39	Spne-xpt-39
Spne-ST-2628	Spne-gki-19	Spne-spi-14	Spne-aroE-7	Spne-ddl-22	Spne-gdh-9	Spne-recP-1	Spne-xpt-48
Spne-ST-2629	Spne-gki-9	Spne-spi-94	Spne-aroE-1	Spne-ddl-20	Spne-gdh-43	Spne-recP-12	Spne-xpt-28
Spne-ST-2630	Spne-gki-2	Spne-spi-6	Spne-aroE-7	Spne-ddl-246	Spne-gdh-15	Spne-recP-10	Spne-xpt-1
Spne-ST-2631	Spne-gki-4	Spne-spi-6	Spne-aroE-18	Spne-ddl-8	Spne-gdh-5	Spne-recP-1	Spne-xpt-216
Spne-ST-2632	Spne-gki-5	Spne-spi-148	Spne-aroE-1	Spne-ddl-8	Spne-gdh-12	Spne-recP-5	Spne-xpt-217
Spne-ST-2633	Spne-gki-9	Spne-spi-6	Spne-aroE-2	Spne-ddl-247	Spne-gdh-32	Spne-recP-47	Spne-xpt-21
Spne-ST-2634	Spne-gki-2	Spne-spi-6	Spne-aroE-95	Spne-ddl-1	Spne-gdh-8	Spne-recP-4	Spne-xpt-1
Spne-ST-2635	Spne-gki-10	Spne-spi-6	Spne-aroE-7	Spne-ddl-248	Spne-gdh-11	Spne-recP-1	Spne-xpt-58
Spne-ST-2636	Spne-gki-10	Spne-spi-6	Spne-aroE-11	Spne-ddl-1	Spne-gdh-11	Spne-recP-1	Spne-xpt-58
Spne-ST-2637	Spne-gki-10	Spne-spi-6	Spne-aroE-7	Spne-ddl-1	Spne-gdh-11	Spne-recP-37	Spne-xpt-58
Spne-ST-2638	Spne-gki-4	Spne-spi-6	Spne-aroE-1	Spne-ddl-46	Spne-gdh-5	Spne-recP-23	Spne-xpt-20
Spne-ST-2639	Spne-gki-82	Spne-spi-6	Spne-aroE-15	Spne-ddl-17	Spne-gdh-22	Spne-recP-1	Spne-xpt-14
Spne-ST-2640	Spne-gki-8	Spne-spi-10	Spne-aroE-7	Spne-ddl-14	Spne-gdh-13	Spne-recP-1	Spne-xpt-6
Spne-ST-2641	Spne-gki-4	Spne-spi-6	Spne-aroE-7	Spne-ddl-18	Spne-gdh-13	Spne-recP-5	Spne-xpt-16
Spne-ST-2642	Spne-gki-162	Spne-spi-15	Spne-aroE-2	Spne-ddl-5	Spne-gdh-13	Spne-recP-16	Spne-xpt-14
Spne-ST-2643	Spne-gki-1	Spne-spi-15	Spne-aroE-20	Spne-ddl-14	Spne-gdh-28	Spne-recP-103	Spne-xpt-14
Spne-ST-2644	Spne-gki-89	Spne-spi-10	Spne-aroE-7	Spne-ddl-14	Spne-gdh-25	Spne-recP-4	Spne-xpt-20
Spne-ST-2645	Spne-gki-82	Spne-spi-149	Spne-aroE-7	Spne-ddl-17	Spne-gdh-8	Spne-recP-16	Spne-xpt-12
Spne-ST-2646	Spne-gki-9	Spne-spi-150	Spne-aroE-13	Spne-ddl-9	Spne-gdh-8	Spne-recP-1	Spne-xpt-20
Spne-ST-2647	Spne-gki-4	Spne-spi-9	Spne-aroE-7	Spne-ddl-17	Spne-gdh-13	Spne-recP-16	Spne-xpt-1
Spne-ST-2648	Spne-gki-19	Spne-spi-6	Spne-aroE-4	Spne-ddl-26	Spne-gdh-16	Spne-recP-1	Spne-xpt-20
Spne-ST-2649	Spne-gki-29	Spne-spi-16	Spne-aroE-2	Spne-ddl-249	Spne-gdh-5	Spne-recP-12	Spne-xpt-3
Spne-ST-2650	Spne-gki-4	Spne-spi-6	Spne-aroE-2	Spne-ddl-6	Spne-gdh-15	Spne-recP-1	Spne-xpt-218
Spne-ST-2651	Spne-gki-4	Spne-spi-88	Spne-aroE-15	Spne-ddl-8	Spne-gdh-29	Spne-recP-4	Spne-xpt-8
Spne-ST-2652	Spne-gki-4	Spne-spi-5	Spne-aroE-4	Spne-ddl-8	Spne-gdh-5	Spne-recP-5	Spne-xpt-3
Spne-ST-2653	Spne-gki-9	Spne-spi-47	Spne-aroE-18	Spne-ddl-6	Spne-gdh-2	Spne-recP-1	Spne-xpt-1
Spne-ST-2654	Spne-gki-4	Spne-spi-6	Spne-aroE-1	Spne-ddl-8	Spne-gdh-5	Spne-recP-5	Spne-xpt-1
Spne-ST-2655	Spne-gki-4	Spne-spi-10	Spne-aroE-7	Spne-ddl-21	Spne-gdh-5	Spne-recP-1	Spne-xpt-1
Spne-ST-2656	Spne-gki-1	Spne-spi-1	Spne-aroE-5	Spne-ddl-18	Spne-gdh-5	Spne-recP-1	Spne-xpt-1
Spne-ST-2657	Spne-gki-8	Spne-spi-6	Spne-aroE-7	Spne-ddl-14	Spne-gdh-5	Spne-recP-5	Spne-xpt-6
Spne-ST-2658	Spne-gki-111	Spne-spi-13	Spne-aroE-7	Spne-ddl-6	Spne-gdh-5	Spne-recP-10	Spne-xpt-1
Spne-ST-2659	Spne-gki-1	Spne-spi-6	Spne-aroE-5	Spne-ddl-14	Spne-gdh-6	Spne-recP-2	Spne-xpt-31
Spne-ST-2660	Spne-gki-100	Spne-spi-15	Spne-aroE-2	Spne-ddl-8	Spne-gdh-2	Spne-recP-5	Spne-xpt-3
Spne-ST-2661	Spne-gki-4	Spne-spi-6	Spne-aroE-18	Spne-ddl-14	Spne-gdh-161	Spne-recP-1	Spne-xpt-77
Spne-ST-2662	Spne-gki-36	Spne-spi-17	Spne-aroE-7	Spne-ddl-14	Spne-gdh-5	Spne-recP-10	Spne-xpt-21
Spne-ST-2663	Spne-gki-14	Spne-spi-9	Spne-aroE-1	Spne-ddl-5	Spne-gdh-57	Spne-recP-66	Spne-xpt-1
Spne-ST-2664	Spne-gki-4	Spne-spi-17	Spne-aroE-7	Spne-ddl-64	Spne-gdh-11	Spne-recP-18	Spne-xpt-92
Spne-ST-2665	Spne-gki-4	Spne-spi-72	Spne-aroE-1	Spne-ddl-199	Spne-gdh-60	Spne-recP-1	Spne-xpt-1
Spne-ST-2666	Spne-gki-1	Spne-spi-6	Spne-aroE-7	Spne-ddl-5	Spne-gdh-57	Spne-recP-5	Spne-xpt-1
Spne-ST-2667	Spne-gki-8	Spne-spi-25	Spne-aroE-7	Spne-ddl-8	Spne-gdh-25	Spne-recP-16	Spne-xpt-6
Spne-ST-2668	Spne-gki-2	Spne-spi-9	Spne-aroE-5	Spne-ddl-19	Spne-gdh-15	Spne-recP-5	Spne-xpt-39
Spne-ST-2669	Spne-gki-4	Spne-spi-14	Spne-aroE-7	Spne-ddl-29	Spne-gdh-43	Spne-recP-8	Spne-xpt-12
Spne-ST-2670	Spne-gki-53	Spne-spi-25	Spne-aroE-7	Spne-ddl-8	Spne-gdh-43	Spne-recP-6	Spne-xpt-6
Spne-ST-2671	Spne-gki-47	Spne-spi-6	Spne-aroE-10	Spne-ddl-17	Spne-gdh-41	Spne-recP-1	Spne-xpt-14
Spne-ST-2672	Spne-gki-9	Spne-spi-1	Spne-aroE-1	Spne-ddl-14	Spne-gdh-5	Spne-recP-9	Spne-xpt-9
Spne-ST-2673	Spne-gki-1	Spne-spi-15	Spne-aroE-7	Spne-ddl-14	Spne-gdh-25	Spne-recP-4	Spne-xpt-20
Spne-ST-2674	Spne-gki-2	Spne-spi-6	Spne-aroE-2	Spne-ddl-4	Spne-gdh-19	Spne-recP-17	Spne-xpt-22
Spne-ST-2675	Spne-gki-29	Spne-spi-17	Spne-aroE-2	Spne-ddl-14	Spne-gdh-5	Spne-recP-12	Spne-xpt-21
Spne-ST-2676	Spne-gki-1	Spne-spi-15	Spne-aroE-7	Spne-ddl-9	Spne-gdh-8	Spne-recP-1	Spne-xpt-3
Spne-ST-2677	Spne-gki-1	Spne-spi-15	Spne-aroE-7	Spne-ddl-9	Spne-gdh-60	Spne-recP-1	Spne-xpt-3
Spne-ST-2678	Spne-gki-36	Spne-spi-17	Spne-aroE-2	Spne-ddl-14	Spne-gdh-60	Spne-recP-12	Spne-xpt-21
Spne-ST-2679	Spne-gki-2	Spne-spi-4	Spne-aroE-4	Spne-ddl-1	Spne-gdh-4	Spne-recP-4	Spne-xpt-14
Spne-ST-2680	Spne-gki-9	Spne-spi-17	Spne-aroE-8	Spne-ddl-53	Spne-gdh-37	Spne-recP-29	Spne-xpt-12
Spne-ST-2681	Spne-gki-47	Spne-spi-10	Spne-aroE-10	Spne-ddl-2	Spne-gdh-41	Spne-recP-16	Spne-xpt-14
Spne-ST-2682	Spne-gki-1	Spne-spi-4	Spne-aroE-1	Spne-ddl-26	Spne-gdh-2	Spne-recP-4	Spne-xpt-22
Spne-ST-2683	Spne-gki-2	Spne-spi-6	Spne-aroE-2	Spne-ddl-28	Spne-gdh-19	Spne-recP-17	Spne-xpt-22
Spne-ST-2684	Spne-gki-10	Spne-spi-6	Spne-aroE-7	Spne-ddl-1	Spne-gdh-11	Spne-recP-10	Spne-xpt-8
Spne-ST-2685	Spne-gki-62	Spne-spi-15	Spne-aroE-1	Spne-ddl-8	Spne-gdh-10	Spne-recP-10	Spne-xpt-1
Spne-ST-2686	Spne-gki-10	Spne-spi-6	Spne-aroE-1	Spne-ddl-1	Spne-gdh-5	Spne-recP-18	Spne-xpt-4
Spne-ST-2687	Spne-gki-53	Spne-spi-25	Spne-aroE-22	Spne-ddl-8	Spne-gdh-43	Spne-recP-6	Spne-xpt-6
Spne-ST-2688	Spne-gki-2	Spne-spi-6	Spne-aroE-2	Spne-ddl-19	Spne-gdh-19	Spne-recP-17	Spne-xpt-22
Spne-ST-2689	Spne-gki-8	Spne-spi-25	Spne-aroE-7	Spne-ddl-8	Spne-gdh-25	Spne-recP-6	Spne-xpt-28
Spne-ST-2690	Spne-gki-4	Spne-spi-6	Spne-aroE-7	Spne-ddl-34	Spne-gdh-13	Spne-recP-19	Spne-xpt-1
Spne-ST-2691	Spne-gki-2	Spne-spi-4	Spne-aroE-2	Spne-ddl-14	Spne-gdh-19	Spne-recP-17	Spne-xpt-22
Spne-ST-2692	Spne-gki-10	Spne-spi-11	Spne-aroE-7	Spne-ddl-1	Spne-gdh-11	Spne-recP-1	Spne-xpt-8
Spne-ST-2693	Spne-gki-4	Spne-spi-27	Spne-aroE-2	Spne-ddl-14	Spne-gdh-13	Spne-recP-1	Spne-xpt-6
Spne-ST-2694	Spne-gki-19	Spne-spi-6	Spne-aroE-15	Spne-ddl-26	Spne-gdh-16	Spne-recP-1	Spne-xpt-20
Spne-ST-2695	Spne-gki-19	Spne-spi-6	Spne-aroE-4	Spne-ddl-250	Spne-gdh-16	Spne-recP-15	Spne-xpt-20
Spne-ST-2696	Spne-gki-19	Spne-spi-6	Spne-aroE-4	Spne-ddl-251	Spne-gdh-16	Spne-recP-15	Spne-xpt-20
Spne-ST-2697	Spne-gki-19	Spne-spi-6	Spne-aroE-4	Spne-ddl-252	Spne-gdh-16	Spne-recP-15	Spne-xpt-20
Spne-ST-2698	Spne-gki-19	Spne-spi-6	Spne-aroE-15	Spne-ddl-253	Spne-gdh-16	Spne-recP-15	Spne-xpt-20
Spne-ST-2699	Spne-gki-9	Spne-spi-6	Spne-aroE-1	Spne-ddl-175	Spne-gdh-8	Spne-recP-5	Spne-xpt-4
Spne-ST-2700	Spne-gki-47	Spne-spi-6	Spne-aroE-10	Spne-ddl-1	Spne-gdh-41	Spne-recP-63	Spne-xpt-14
Spne-ST-2701	Spne-gki-19	Spne-spi-6	Spne-aroE-4	Spne-ddl-1	Spne-gdh-162	Spne-recP-15	Spne-xpt-20
Spne-ST-2702	Spne-gki-4	Spne-spi-6	Spne-aroE-16	Spne-ddl-18	Spne-gdh-163	Spne-recP-5	Spne-xpt-10
Spne-ST-2703	Spne-gki-2	Spne-spi-6	Spne-aroE-7	Spne-ddl-22	Spne-gdh-15	Spne-recP-4	Spne-xpt-1
Spne-ST-2704	Spne-gki-14	Spne-spi-17	Spne-aroE-8	Spne-ddl-14	Spne-gdh-13	Spne-recP-10	Spne-xpt-4
Spne-ST-2705	Spne-gki-29	Spne-spi-9	Spne-aroE-5	Spne-ddl-1	Spne-gdh-12	Spne-recP-16	Spne-xpt-39
Spne-ST-2706	Spne-gki-19	Spne-spi-6	Spne-aroE-4	Spne-ddl-254	Spne-gdh-16	Spne-recP-15	Spne-xpt-20
Spne-ST-2707	Spne-gki-2	Spne-spi-6	Spne-aroE-7	Spne-ddl-14	Spne-gdh-19	Spne-recP-17	Spne-xpt-22
Spne-ST-2708	Spne-gki-94	Spne-spi-6	Spne-aroE-1	Spne-ddl-51	Spne-gdh-5	Spne-recP-37	Spne-xpt-14
Spne-ST-2709	Spne-gki-62	Spne-spi-1	Spne-aroE-8	Spne-ddl-1	Spne-gdh-10	Spne-recP-16	Spne-xpt-26
Spne-ST-2710	Spne-gki-2	Spne-spi-17	Spne-aroE-2	Spne-ddl-14	Spne-gdh-5	Spne-recP-12	Spne-xpt-21
